"Compound","hrs","yeast","rel_abundance"
"toluene","191","sak","0.0101"
"toluene","191","sak","0.0091"
"toluene","191","sak","0.0088"
"toluene","191","pil","0.0071"
"toluene","191","pil","0.007"
"toluene","191","pil","0.0069"
"toluene","239","bel","0.0009"
"toluene","239","bel","0.0081"
"toluene","239","bel","0.0088"
"toluene","239","cal","0.0075"
"toluene","239","cal","0.0076"
"toluene","239","cal","0.0084"
"toluene","239","eng","0.0003"
"toluene","239","eng","0.0066"
"toluene","239","eng","0.0073"
"toluene","239","sak","0.011"
"toluene","239","sak","0.0112"
"toluene","239","sak","0.0104"
"toluene","239","pil","0.007"
"toluene","239","pil","0.0066"
"toluene","239","pil","0.0071"
"toluene","363","bel","0.0082"
"toluene","363","bel","0.0088"
"toluene","363","cal","0.0083"
"toluene","363","cal","0.0075"
"toluene","363","cal","0.0083"
"toluene","363","eng","0.0009"
"toluene","363","eng","0.007"
"toluene","363","eng","0.0065"
"toluene","363","sak","0.0096"
"toluene","363","sak","0.0095"
"toluene","363","sak","0.009"
"toluene","363","pil","0.0071"
"toluene","363","pil","0.0064"
"toluene","363","pil","0.0068"
"toluene","700","bel","0.0072"
"toluene","700","bel","0.0076"
"toluene","700","cal","0.0078"
"toluene","700","cal","0.0079"
"toluene","700","cal","0.008"
"toluene","700","eng","0.0059"
"toluene","700","eng","0.0063"
"toluene","700","eng","0.0067"
"toluene","700","sak","0.0084"
"toluene","700","sak","0.008"
"toluene","700","sak","0.0088"
"toluene","700","pil","0.0069"
"toluene","700","pil","0.0067"
"toluene","700","pil","0.0073"
"1-pentanol","0.25","po2",NA
"1-pentanol","0.25","po2","0"
"1-pentanol","0.25","po2","0.1646"
"1-pentanol","0.5","po2","0.0453"
"1-pentanol","0.5","po2","0.0197"
"1-pentanol","0.5","po2","0.0315"
"1-pentanol","0.75","po2",NA
"1-pentanol","0.75","po2","0.0352"
"1-pentanol","0.75","po2",NA
"1-pentanol","1","po2","0.992"
"1-pentanol","1","po2","0.046"
"1-pentanol","1","po2","0.0285"
"1-pentanol","1.87","po2",NA
"1-pentanol","1.87","po2","0.0596"
"1-pentanol","1.87","po2","0.0709"
"1-pentanol","2.58","po2","0.0849"
"1-pentanol","2.58","po2","0.0531"
"1-pentanol","2.58","po2","0.0877"
"1-pentanol","2.67","po2",NA
"1-pentanol","2.67","po2",NA
"1-pentanol","2.67","po2",NA
"1-pentanol","3.05","po2","0.0287"
"1-pentanol","3.05","po2",NA
"1-pentanol","3.05","po2",NA
"1-pentanol","3.4","po2","0.1053"
"1-pentanol","3.4","po2",NA
"1-pentanol","3.4","po2",NA
"1-pentanol","3.48","po2",NA
"1-pentanol","3.48","po2",NA
"1-pentanol","3.48","po2",NA
"1-pentanol","4.9","po2","0.1377"
"1-pentanol","4.9","po2",NA
"1-pentanol","4.9","po2",NA
"1-pentanol","27.73","bel","0.0371"
"1-pentanol","27.73","bel","0.0609"
"1-pentanol","27.73","bel",NA
"1-pentanol","27.73","cal",NA
"1-pentanol","27.73","cal","3.9532"
"1-pentanol","27.73","cal",NA
"1-pentanol","27.73","eng",NA
"1-pentanol","27.73","eng",NA
"1-pentanol","27.73","eng","0.0457"
"1-pentanol","27.73","sak","0.2066"
"1-pentanol","27.73","sak","0.2098"
"1-pentanol","27.73","sak",NA
"1-pentanol","36","bel","0.029"
"1-pentanol","36","bel","12.0403"
"1-pentanol","36","bel",NA
"1-pentanol","36","cal","1.4361"
"1-pentanol","36","cal",NA
"1-pentanol","36","cal","1.1154"
"1-pentanol","36","eng","0.0707"
"1-pentanol","36","eng","0.1337"
"1-pentanol","36","eng","0.0691"
"1-pentanol","36","sak","0.0889"
"1-pentanol","36","sak","1.5491"
"1-pentanol","36","sak",NA
"1-pentanol","36","pil",NA
"1-pentanol","36","pil",NA
"1-pentanol","36","pil",NA
"1-pentanol","59","bel",NA
"1-pentanol","59","bel","0.1885"
"1-pentanol","59","bel","0.1792"
"1-pentanol","59","cal","0.1233"
"1-pentanol","59","cal","0.0725"
"1-pentanol","59","cal","0.1092"
"1-pentanol","59","eng","0.0199"
"1-pentanol","59","eng","0.0818"
"1-pentanol","59","eng","0.0916"
"1-pentanol","59","sak","0.1576"
"1-pentanol","59","sak","0.1183"
"1-pentanol","59","sak","0.1192"
"1-pentanol","59","pil",NA
"1-pentanol","59","pil","0.9378"
"1-pentanol","59","pil","0.0127"
"1-pentanol","95","bel",NA
"1-pentanol","95","bel",NA
"1-pentanol","95","bel",NA
"1-pentanol","95","cal","0.1873"
"1-pentanol","95","cal","0.1093"
"1-pentanol","95","cal",NA
"1-pentanol","95","eng",NA
"1-pentanol","95","eng",NA
"1-pentanol","95","eng",NA
"1-pentanol","95","sak","0.1053"
"1-pentanol","95","sak",NA
"1-pentanol","95","sak",NA
"1-pentanol","95","pil",NA
"1-pentanol","95","pil",NA
"1-pentanol","95","pil","0.3409"
"1-pentanol","143","pil","0.4156"
"1-pentanol","143","bel",NA
"1-pentanol","143","cal",NA
"1-pentanol","143","cal",NA
"1-pentanol","143","cal",NA
"1-pentanol","143","eng","0.0323"
"1-pentanol","143","eng",NA
"1-pentanol","143","eng",NA
"1-pentanol","143","sak",NA
"1-pentanol","143","sak",NA
"1-pentanol","143","sak","0.0327"
"1-pentanol","143","pil","0.2656"
"1-pentanol","143","pil",NA
"1-pentanol","191","bel","0.0748"
"1-pentanol","191","bel","0.1352"
"1-pentanol","191","cal","0.3364"
"1-pentanol","191","cal","0.3505"
"1-pentanol","191","cal","0.308"
"1-pentanol","191","eng","0.0808"
"1-pentanol","191","eng","0.0418"
"1-pentanol","191","eng",NA
"1-pentanol","191","sak","0.2155"
"1-pentanol","191","sak","0.1445"
"1-pentanol","191","sak","0.1619"
"1-pentanol","191","pil","0.124"
"1-pentanol","191","pil","0.0299"
"1-pentanol","191","pil","0.1181"
"1-pentanol","239","bel","0.1469"
"1-pentanol","239","bel","0.0932"
"1-pentanol","239","bel","0.1371"
"1-pentanol","239","cal","0.2212"
"1-pentanol","239","cal","0.3839"
"1-pentanol","239","cal","0.3083"
"1-pentanol","239","eng","0.022"
"1-pentanol","239","eng","0.1069"
"1-pentanol","239","eng","0.0878"
"1-pentanol","239","sak",NA
"1-pentanol","239","sak","0.0853"
"1-pentanol","239","sak","0.0668"
"1-pentanol","239","pil","0.2547"
"1-pentanol","239","pil","0.2065"
"1-pentanol","239","pil","0.1981"
"1-pentanol","363","bel","0.1076"
"1-pentanol","363","bel","0.1851"
"1-pentanol","363","cal","0.1895"
"1-pentanol","363","cal","0.1814"
"1-pentanol","363","cal","0.2173"
"1-pentanol","363","eng","0.252"
"1-pentanol","363","eng","0.1198"
"1-pentanol","363","eng","0.0793"
"1-pentanol","363","sak","0.0963"
"1-pentanol","363","sak","0.0768"
"1-pentanol","363","sak","0.0766"
"1-pentanol","363","pil","0.1458"
"1-pentanol","363","pil","0.1357"
"1-pentanol","363","pil","0.1801"
"1-pentanol","700","bel","0.3515"
"1-pentanol","700","bel","0.3342"
"1-pentanol","700","cal","0.2664"
"1-pentanol","700","cal","0.251"
"1-pentanol","700","cal","0.2223"
"1-pentanol","700","eng","0.2731"
"1-pentanol","700","eng","0.1081"
"1-pentanol","700","eng","0.108"
"1-pentanol","700","sak","0.1957"
"1-pentanol","700","sak","0.2166"
"1-pentanol","700","sak","0.1979"
"1-pentanol","700","pil","0.0432"
"1-pentanol","700","pil","0.3041"
"1-pentanol","700","pil","0.0359"
"hexanal","0.25","po2","0.0435"
"hexanal","0.25","po2","0.0274"
"hexanal","0.25","po2","0.0374"
"hexanal","0.5","po2","0.0199"
"hexanal","0.5","po2","0.0202"
"hexanal","0.5","po2","0.0211"
"hexanal","0.75","po2","0.0089"
"hexanal","0.75","po2","0.0109"
"hexanal","0.75","po2","0.0103"
"hexanal","1","po2","0.0618"
"hexanal","1","po2","0.0276"
"hexanal","1","po2","0.0283"
"hexanal","1.87","po2","0.0232"
"hexanal","1.87","po2","0.0242"
"hexanal","1.87","po2","0.0239"
"hexanal","2.58","po2","0.0174"
"hexanal","2.58","po2","0.0166"
"hexanal","2.58","po2","0.0159"
"hexanal","2.67","po2","0.0216"
"hexanal","2.67","po2","0.0106"
"hexanal","2.67","po2","0.0125"
"hexanal","3.05","po2","0.0112"
"hexanal","3.05","po2","0.0065"
"hexanal","3.05","po2","0.0066"
"hexanal","3.4","po2","0.0039"
"hexanal","3.4","po2","0.0038"
"hexanal","3.4","po2","0.0046"
"hexanal","3.48","po2","0.0084"
"hexanal","3.48","po2","0.0043"
"hexanal","3.48","po2","0.0053"
"hexanal","4.9","po2","0.0071"
"hexanal","4.9","po2","0.0061"
"hexanal","4.9","po2","0.006"
"hexanal","27.73","bel","0.0095"
"hexanal","27.73","bel","0.0036"
"hexanal","27.73","bel",NA
"hexanal","27.73","cal","0.0054"
"hexanal","27.73","cal","0.0078"
"hexanal","27.73","cal","0.0044"
"hexanal","27.73","eng","0.0053"
"hexanal","27.73","eng","0.0026"
"hexanal","27.73","eng","0.0048"
"hexanal","27.73","sak","0.0101"
"hexanal","27.73","sak","0.0104"
"hexanal","27.73","sak","0.0024"
"hexanal","36","bel","0.01"
"hexanal","36","bel","0.0042"
"hexanal","36","bel","0.0027"
"hexanal","36","cal","0.0087"
"hexanal","36","cal",NA
"hexanal","36","cal","0.0058"
"hexanal","36","eng","0.01"
"hexanal","36","eng","0.0046"
"hexanal","36","eng","0.0033"
"hexanal","36","sak",NA
"hexanal","36","sak","0.0037"
"hexanal","36","sak","0.0107"
"hexanal","36","pil",NA
"hexanal","36","pil","0.0047"
"hexanal","36","pil","0.007"
"hexanal","59","bel","0.0076"
"hexanal","59","bel","0.0072"
"hexanal","59","bel","0.0074"
"hexanal","59","cal","0.0062"
"hexanal","59","cal","0.0072"
"hexanal","59","cal","0.0033"
"hexanal","59","eng","0.0079"
"hexanal","59","eng","0.0046"
"hexanal","59","eng","0.0043"
"hexanal","59","sak","0.0078"
"hexanal","59","sak","0.0034"
"hexanal","59","sak","0.0044"
"hexanal","59","pil",NA
"hexanal","59","pil","0.0085"
"hexanal","59","pil","0.0064"
"hexanal","95","bel",NA
"hexanal","95","bel",NA
"hexanal","95","bel","0.0114"
"hexanal","95","cal","0.007"
"hexanal","95","cal","0.0124"
"hexanal","95","cal","0.0054"
"hexanal","95","eng","0.0064"
"hexanal","95","eng","0.0052"
"hexanal","95","eng","0.0022"
"hexanal","95","sak","0.005"
"hexanal","95","sak",NA
"hexanal","95","sak","0.0066"
"hexanal","95","pil","0.0106"
"hexanal","95","pil","0.0061"
"hexanal","95","pil","0.0094"
"hexanal","143","pil","0.0153"
"hexanal","143","bel",NA
"hexanal","143","cal","0.0098"
"hexanal","143","cal","0.0065"
"hexanal","143","cal","0.0097"
"hexanal","143","eng","0.0054"
"hexanal","143","eng","0.005"
"hexanal","143","eng","0.0036"
"hexanal","143","sak",NA
"hexanal","143","sak","0.0098"
"hexanal","143","sak",NA
"hexanal","143","pil","0.015"
"hexanal","143","pil",NA
"hexanal","191","bel",NA
"hexanal","191","bel",NA
"hexanal","191","cal","0.0092"
"hexanal","191","cal","0.0153"
"hexanal","191","cal","0.0147"
"hexanal","191","eng","0.0085"
"hexanal","191","eng","0.0068"
"hexanal","191","eng","0.0018"
"hexanal","191","sak",NA
"hexanal","191","sak",NA
"hexanal","191","sak","0.0075"
"hexanal","191","pil","0.0149"
"hexanal","191","pil","0.0222"
"hexanal","191","pil","0.0166"
"hexanal","239","bel","0.0126"
"hexanal","239","bel","0.0038"
"hexanal","239","bel","0.0072"
"hexanal","239","cal","0.0092"
"hexanal","239","cal","0.0104"
"hexanal","239","cal","0.0123"
"hexanal","239","eng","0.0049"
"hexanal","239","eng","0.0016"
"hexanal","239","eng","0.0052"
"hexanal","239","sak","0.0071"
"hexanal","239","sak","0.0076"
"hexanal","239","sak","0.0033"
"hexanal","239","pil","0.0142"
"hexanal","239","pil","0.0222"
"hexanal","239","pil","0.0089"
"hexanal","363","bel","0.0031"
"hexanal","363","bel","0.0068"
"hexanal","363","cal","0.01"
"hexanal","363","cal","0.0047"
"hexanal","363","cal","0.01"
"hexanal","363","eng","0.0081"
"hexanal","363","eng","0.0035"
"hexanal","363","eng","0.0034"
"hexanal","363","sak","0"
"hexanal","363","sak","0"
"hexanal","363","sak","0"
"hexanal","363","pil","0.0061"
"hexanal","363","pil","0.0027"
"hexanal","363","pil","0.0096"
"hexanal","700","bel","0.0112"
"hexanal","700","bel","0.0127"
"hexanal","700","cal","0.0124"
"hexanal","700","cal","0.0162"
"hexanal","700","cal","0.0104"
"hexanal","700","eng","0.0045"
"hexanal","700","eng","0.0044"
"hexanal","700","eng","0.008"
"hexanal","700","sak","0.0084"
"hexanal","700","sak","0.0086"
"hexanal","700","sak","0.0138"
"hexanal","700","pil","0.0182"
"hexanal","700","pil","0.024"
"hexanal","700","pil","0.0089"
"furfural","0.25","po2","0.1252"
"furfural","0.25","po2","0.0221"
"furfural","0.25","po2","0.6365"
"furfural","0.5","po2","0.0437"
"furfural","0.5","po2","0.0312"
"furfural","0.5","po2","0.0309"
"furfural","0.75","po2","0.6947"
"furfural","0.75","po2","0.7053"
"furfural","0.75","po2","0.7255"
"furfural","1","po2","0.9723"
"furfural","1","po2","0.1502"
"furfural","1","po2","0.1578"
"furfural","1.87","po2","0.1111"
"furfural","1.87","po2","0.1224"
"furfural","1.87","po2","0.1254"
"furfural","2.58","po2","0.1497"
"furfural","2.58","po2","0.1291"
"furfural","2.58","po2","0.1124"
"furfural","2.67","po2","0.2428"
"furfural","2.67","po2","0.1344"
"furfural","2.67","po2","0.1262"
"furfural","3.05","po2","0.1759"
"furfural","3.05","po2","0.098"
"furfural","3.05","po2","0.3195"
"furfural","3.4","po2","0.1393"
"furfural","3.4","po2","0.122"
"furfural","3.4","po2","0.1468"
"furfural","3.48","po2","0.2026"
"furfural","3.48","po2","0.0832"
"furfural","3.48","po2","0.4472"
"furfural","4.9","po2","1.8659"
"furfural","4.9","po2","0.2602"
"furfural","4.9","po2","0.8574"
"furfural","27.73","bel","0.3277"
"furfural","27.73","bel","2.9432"
"furfural","27.73","bel","0.1557"
"furfural","27.73","cal","0.1406"
"furfural","27.73","cal","0.3377"
"furfural","27.73","cal","0.2409"
"furfural","27.73","eng","0.1524"
"furfural","27.73","eng","0.0696"
"furfural","27.73","eng","0.0753"
"furfural","27.73","sak","1.4724"
"furfural","27.73","sak","0.7169"
"furfural","27.73","sak","5.3481"
"furfural","36","bel","0.0478"
"furfural","36","bel","0.5021"
"furfural","36","bel","0.093"
"furfural","36","cal","1.4808"
"furfural","36","cal","0.1027"
"furfural","36","cal","2.0447"
"furfural","36","eng","0.1674"
"furfural","36","eng","0.0451"
"furfural","36","eng","0.0449"
"furfural","36","sak","0.5701"
"furfural","36","sak","1.2495"
"furfural","36","sak","0.1585"
"furfural","36","pil","0.0922"
"furfural","36","pil","0.0891"
"furfural","36","pil","0.5793"
"furfural","59","bel","0.0692"
"furfural","59","bel",NA
"furfural","59","bel","0.3605"
"furfural","59","cal","0.3541"
"furfural","59","cal","0.3056"
"furfural","59","cal","0.0232"
"furfural","59","eng","0.1195"
"furfural","59","eng","0.2099"
"furfural","59","eng","0.0624"
"furfural","59","sak","0.2485"
"furfural","59","sak","0.038"
"furfural","59","sak","0.0063"
"furfural","59","pil","0.0473"
"furfural","59","pil","0.9686"
"furfural","59","pil","0.4242"
"furfural","95","bel","0.0099"
"furfural","95","bel","0.0089"
"furfural","95","bel","0.1566"
"furfural","95","cal","0"
"furfural","95","cal","0.015"
"furfural","95","cal","0.0813"
"furfural","95","eng","0.0441"
"furfural","95","eng","0.1412"
"furfural","95","eng","0.0208"
"furfural","95","sak","0.0818"
"furfural","95","sak",NA
"furfural","95","sak","0.0354"
"furfural","95","pil","0.0774"
"furfural","95","pil","0.019"
"furfural","95","pil","0.2018"
"furfural","143","pil","0.2252"
"furfural","143","bel","0.0308"
"furfural","143","cal","0.0937"
"furfural","143","cal","0.0954"
"furfural","143","cal","0"
"furfural","143","eng","0.095"
"furfural","143","eng","0.1778"
"furfural","143","eng","0.2332"
"furfural","143","sak","0.2679"
"furfural","143","sak","0"
"furfural","143","sak","0"
"furfural","143","pil","0.4632"
"furfural","143","pil","0.2379"
"furfural","191","bel","0"
"furfural","191","bel","0"
"furfural","191","cal","0.1128"
"furfural","191","cal","0.0178"
"furfural","191","cal","0.0484"
"furfural","191","eng","0"
"furfural","191","eng","0.1735"
"furfural","191","eng","0"
"furfural","191","sak","0.0447"
"furfural","191","sak","0"
"furfural","191","sak","0.2613"
"furfural","191","pil","0"
"furfural","191","pil","0.0687"
"furfural","191","pil","0.0981"
"furfural","239","bel","0.1318"
"furfural","239","bel","0.157"
"furfural","239","bel","0.0636"
"furfural","239","cal","0.1418"
"furfural","239","cal","0.1526"
"furfural","239","cal","0.0233"
"furfural","239","eng","0.0636"
"furfural","239","eng",NA
"furfural","239","eng","0.0042"
"furfural","239","sak","0.0594"
"furfural","239","sak","0.0292"
"furfural","239","sak","0.065"
"furfural","239","pil","0.1629"
"furfural","239","pil","0.0464"
"furfural","239","pil","0.0245"
"furfural","363","bel","0.012"
"furfural","363","bel","0.1759"
"furfural","363","cal","0.1248"
"furfural","363","cal","0.0077"
"furfural","363","cal","0.0826"
"furfural","363","eng","0.2597"
"furfural","363","eng",NA
"furfural","363","eng","0.0294"
"furfural","363","sak","0.047"
"furfural","363","sak","0.1182"
"furfural","363","sak","0.0878"
"furfural","363","pil","0.0417"
"furfural","363","pil","0.0938"
"furfural","363","pil","0.0619"
"furfural","700","bel","0.0299"
"furfural","700","bel","0"
"furfural","700","cal","0.0903"
"furfural","700","cal","0.1111"
"furfural","700","cal","0.0427"
"furfural","700","eng","0.1711"
"furfural","700","eng","0"
"furfural","700","eng","0"
"furfural","700","sak","0"
"furfural","700","sak","0.105"
"furfural","700","sak","0"
"furfural","700","pil","0"
"furfural","700","pil","0.007"
"furfural","700","pil","0.0951"
"1-hexanol","0.25","po2","0.758"
"1-hexanol","0.25","po2","0.6477"
"1-hexanol","0.25","po2","0.6044"
"1-hexanol","0.5","po2","0.2843"
"1-hexanol","0.5","po2","0.3072"
"1-hexanol","0.5","po2","0.3127"
"1-hexanol","0.75","po2","0.1204"
"1-hexanol","0.75","po2","0.1738"
"1-hexanol","0.75","po2","0.1475"
"1-hexanol","1","po2","0.8016"
"1-hexanol","1","po2","0.2631"
"1-hexanol","1","po2","0.2829"
"1-hexanol","1.87","po2","0.3165"
"1-hexanol","1.87","po2","0.3337"
"1-hexanol","1.87","po2","0.3399"
"1-hexanol","2.58","po2","0.4713"
"1-hexanol","2.58","po2","0.3241"
"1-hexanol","2.58","po2","0.4002"
"1-hexanol","2.67","po2","0.2279"
"1-hexanol","2.67","po2","0.1042"
"1-hexanol","2.67","po2","0.1382"
"1-hexanol","3.05","po2","0.7265"
"1-hexanol","3.05","po2","0.0596"
"1-hexanol","3.05","po2","0.1218"
"1-hexanol","3.4","po2","0.0659"
"1-hexanol","3.4","po2","0.0692"
"1-hexanol","3.4","po2","0.1101"
"1-hexanol","3.48","po2","0.2344"
"1-hexanol","3.48","po2","0.0654"
"1-hexanol","3.48","po2","0.1305"
"1-hexanol","4.9","po2","0.3315"
"1-hexanol","4.9","po2","0.2889"
"1-hexanol","4.9","po2","0.2828"
"1-hexanol","27.73","bel","0.7011"
"1-hexanol","27.73","bel","0.593"
"1-hexanol","27.73","bel","0.4229"
"1-hexanol","27.73","cal","0.4063"
"1-hexanol","27.73","cal","0.0777"
"1-hexanol","27.73","cal","0.1851"
"1-hexanol","27.73","eng",NA
"1-hexanol","27.73","eng","0.2321"
"1-hexanol","27.73","eng","0.3352"
"1-hexanol","27.73","sak","0.7564"
"1-hexanol","27.73","sak","0.7187"
"1-hexanol","27.73","sak","0.7976"
"1-hexanol","36","bel","0.9449"
"1-hexanol","36","bel","0.15"
"1-hexanol","36","bel","0.5197"
"1-hexanol","36","cal","0.5131"
"1-hexanol","36","cal","0.3309"
"1-hexanol","36","cal","0.2821"
"1-hexanol","36","eng","1.0125"
"1-hexanol","36","eng","0.4365"
"1-hexanol","36","eng","0.2761"
"1-hexanol","36","sak","0.3798"
"1-hexanol","36","sak","0.5423"
"1-hexanol","36","sak","0.2725"
"1-hexanol","36","pil","0.1779"
"1-hexanol","36","pil","0.1801"
"1-hexanol","36","pil","0.2111"
"1-hexanol","59","bel","0.8328"
"1-hexanol","59","bel","0.6563"
"1-hexanol","59","bel","0.8391"
"1-hexanol","59","cal","0.6263"
"1-hexanol","59","cal","0.6776"
"1-hexanol","59","cal","0.5005"
"1-hexanol","59","eng","0.8576"
"1-hexanol","59","eng","0.4882"
"1-hexanol","59","eng","0.4271"
"1-hexanol","59","sak","0.7227"
"1-hexanol","59","sak","0.4638"
"1-hexanol","59","sak","0.4043"
"1-hexanol","59","pil","0.3022"
"1-hexanol","59","pil","0.3182"
"1-hexanol","59","pil","0.3024"
"1-hexanol","95","bel",NA
"1-hexanol","95","bel",NA
"1-hexanol","95","bel",NA
"1-hexanol","95","cal","0.7561"
"1-hexanol","95","cal","0.6774"
"1-hexanol","95","cal",NA
"1-hexanol","95","eng","0.0622"
"1-hexanol","95","eng","0.2204"
"1-hexanol","95","eng","0.4082"
"1-hexanol","95","sak","0.189"
"1-hexanol","95","sak","0.1684"
"1-hexanol","95","sak","0.2325"
"1-hexanol","95","pil",NA
"1-hexanol","95","pil",NA
"1-hexanol","95","pil","0.2111"
"1-hexanol","143","pil",NA
"1-hexanol","143","bel","0.1199"
"1-hexanol","143","cal",NA
"1-hexanol","143","cal",NA
"1-hexanol","143","cal",NA
"1-hexanol","143","eng","0.0612"
"1-hexanol","143","eng",NA
"1-hexanol","143","eng",NA
"1-hexanol","143","sak",NA
"1-hexanol","143","sak","0.3974"
"1-hexanol","143","sak","0.3932"
"1-hexanol","143","pil",NA
"1-hexanol","143","pil",NA
"1-hexanol","191","bel","0.1724"
"1-hexanol","191","bel","0.5453"
"1-hexanol","191","cal","1.332"
"1-hexanol","191","cal","1.4055"
"1-hexanol","191","cal","1.3621"
"1-hexanol","191","eng","1.2074"
"1-hexanol","191","eng","0.5087"
"1-hexanol","191","eng","0.5694"
"1-hexanol","191","sak","0.5572"
"1-hexanol","191","sak","0.3695"
"1-hexanol","191","sak","0.5877"
"1-hexanol","191","pil","0.6263"
"1-hexanol","191","pil","0.3843"
"1-hexanol","191","pil","0.5806"
"1-hexanol","239","bel","1.1206"
"1-hexanol","239","bel","0.6671"
"1-hexanol","239","bel","0.4487"
"1-hexanol","239","cal","0.9188"
"1-hexanol","239","cal","1.3348"
"1-hexanol","239","cal","1.2339"
"1-hexanol","239","eng",NA
"1-hexanol","239","eng","0.4533"
"1-hexanol","239","eng","0.5526"
"1-hexanol","239","sak","0.572"
"1-hexanol","239","sak","0.5073"
"1-hexanol","239","sak","0.516"
"1-hexanol","239","pil","0.833"
"1-hexanol","239","pil","0.7226"
"1-hexanol","239","pil","0.8572"
"1-hexanol","363","bel","0.6147"
"1-hexanol","363","bel","0.7751"
"1-hexanol","363","cal","0.8279"
"1-hexanol","363","cal","0.6831"
"1-hexanol","363","cal","0.9108"
"1-hexanol","363","eng","1.0474"
"1-hexanol","363","eng","0.4926"
"1-hexanol","363","eng","0.4747"
"1-hexanol","363","sak","0.542"
"1-hexanol","363","sak","0.5888"
"1-hexanol","363","sak","0.6255"
"1-hexanol","363","pil","0.6063"
"1-hexanol","363","pil","0.6407"
"1-hexanol","363","pil","0.6982"
"1-hexanol","700","bel","1.1941"
"1-hexanol","700","bel","1.0874"
"1-hexanol","700","cal","1.2078"
"1-hexanol","700","cal","0.9712"
"1-hexanol","700","cal","1.0391"
"1-hexanol","700","eng","0.5741"
"1-hexanol","700","eng","0.5499"
"1-hexanol","700","eng","0.6186"
"1-hexanol","700","sak","0.8734"
"1-hexanol","700","sak","0.9298"
"1-hexanol","700","sak","1.0676"
"1-hexanol","700","pil","0.5041"
"1-hexanol","700","pil","0.5258"
"1-hexanol","700","pil","0.5507"
"ethylbenzene","0.25","po2","0.0001"
"ethylbenzene","0.25","po2","0.001"
"ethylbenzene","0.25","po2","0.0006"
"ethylbenzene","0.5","po2","0.1189"
"ethylbenzene","0.5","po2","0.1165"
"ethylbenzene","0.5","po2","0.1112"
"ethylbenzene","0.75","po2","0.1229"
"ethylbenzene","0.75","po2","0.0396"
"ethylbenzene","0.75","po2","0.0478"
"ethylbenzene","1","po2","0"
"ethylbenzene","1","po2","0.1102"
"ethylbenzene","1","po2","0.08"
"ethylbenzene","1.87","po2","0.1135"
"ethylbenzene","1.87","po2","0.1046"
"ethylbenzene","1.87","po2","0.0968"
"ethylbenzene","2.58","po2","0.1108"
"ethylbenzene","2.58","po2","0.1069"
"ethylbenzene","2.58","po2","0.1095"
"ethylbenzene","2.67","po2","0.0001"
"ethylbenzene","2.67","po2","0.0007"
"ethylbenzene","2.67","po2","0.0008"
"ethylbenzene","3.05","po2","0.0001"
"ethylbenzene","3.05","po2","0.0009"
"ethylbenzene","3.05","po2","0.0009"
"ethylbenzene","3.4","po2","0.0005"
"ethylbenzene","3.4","po2","0.0004"
"ethylbenzene","3.4","po2","0.0007"
"ethylbenzene","3.48","po2","0.0001"
"ethylbenzene","3.48","po2","0.0925"
"ethylbenzene","3.48","po2","0.0593"
"ethylbenzene","4.9","po2","0.0008"
"ethylbenzene","4.9","po2","0.0007"
"ethylbenzene","4.9","po2","0.0008"
"ethylbenzene","27.73","bel","0.0002"
"ethylbenzene","27.73","bel","0.0013"
"ethylbenzene","27.73","bel","0.0015"
"ethylbenzene","27.73","cal","0.0014"
"ethylbenzene","27.73","cal","0.0015"
"ethylbenzene","27.73","cal","0.0014"
"ethylbenzene","27.73","eng","0.0001"
"ethylbenzene","27.73","eng","0.1314"
"ethylbenzene","27.73","eng","0.1047"
"ethylbenzene","27.73","sak","0.0014"
"ethylbenzene","27.73","sak","0.0014"
"ethylbenzene","27.73","sak","0.0012"
"ethylbenzene","36","bel","0.0002"
"ethylbenzene","36","bel","0.086"
"ethylbenzene","36","bel","0.1908"
"ethylbenzene","36","cal","0.0018"
"ethylbenzene","36","cal","0.0014"
"ethylbenzene","36","cal","0.0016"
"ethylbenzene","36","eng","0.0003"
"ethylbenzene","36","eng","0.0011"
"ethylbenzene","36","eng","0.0009"
"ethylbenzene","36","sak","0.108"
"ethylbenzene","36","sak","0.0583"
"ethylbenzene","36","sak","0.1578"
"ethylbenzene","36","pil","0.001"
"ethylbenzene","36","pil","0.0009"
"ethylbenzene","36","pil","0.001"
"ethylbenzene","59","bel","0.0002"
"ethylbenzene","59","bel","0.0013"
"ethylbenzene","59","bel","0.0016"
"ethylbenzene","59","cal","0.0018"
"ethylbenzene","59","cal","0.0018"
"ethylbenzene","59","cal","0.0016"
"ethylbenzene","59","eng","0.0002"
"ethylbenzene","59","eng","0.1054"
"ethylbenzene","59","eng","0.12"
"ethylbenzene","59","sak","0.0013"
"ethylbenzene","59","sak","0.0011"
"ethylbenzene","59","sak","0.001"
"ethylbenzene","59","pil","0.001"
"ethylbenzene","59","pil","0.0012"
"ethylbenzene","59","pil","0.0012"
"ethylbenzene","95","bel","0.0012"
"ethylbenzene","95","bel","0.0012"
"ethylbenzene","95","bel","0"
"ethylbenzene","95","cal","0.2634"
"ethylbenzene","95","cal","0.2396"
"ethylbenzene","95","cal","0.145"
"ethylbenzene","95","eng","0.0001"
"ethylbenzene","95","eng","0.1948"
"ethylbenzene","95","eng","0.1845"
"ethylbenzene","95","sak","0.2397"
"ethylbenzene","95","sak","0.2071"
"ethylbenzene","95","sak","0.2205"
"ethylbenzene","95","pil","0.0009"
"ethylbenzene","95","pil","0.001"
"ethylbenzene","95","pil","0.001"
